Ship Name,Length (m),Width (m),Ship Type,Design Speed (knots),Rated Power (kW),Deadweight (tons),Year Built,Classification Society,Navigation Area
Ship-30,165.5,46.8,Passenger Ship,17.1,11172,69903,1983,NK,Coastal
Ship-31,96.3,30.1,Ro-Ro Ship,18.2,2617,173836,1982,RINA,Inland
Ship-32,199.6,36.3,Passenger Ship,23.6,44357,262021,2008,KR,Inland
Ship-33,254.8,14.2,Oil Tanker,19.8,7581,106717,2005,CCS,Coastal
Ship-34,202.5,39.5,Passenger Ship,15.1,36039,201459,2009,BV,Coastal
Ship-35,156.7,25.1,Multipurpose Ship,12.3,16299,239274,2011,DNV,Coastal
Ship-36,176.9,27.4,Fishing Vessel,13.6,6774,210096,1985,DNV,Ocean-going
Ship-37,222.1,55.5,Passenger Ship,18.4,43621,115673,2003,RINA,Coastal
Ship-38,164.2,46,Container Ship,13.8,41701,37671,2015,NK,Ocean-going
Ship-39,345,48.6,LNG Carrier,15.7,21659,1548,2003,RINA,Inland
Ship-40,134.9,48.4,Passenger Ship,18.2,19784,113190,2023,RINA,Coastal
Ship-41,182.4,44.9,Ro-Ro Ship,22.3,5867,144280,1987,DNV,Coastal
Ship-42,68.9,17.2,Bulk Carrier,18.5,6207,108481,2000,DNV,Ocean-going
Ship-43,102.1,18.3,Bulk Carrier,12.1,46140,160251,1983,LR,Inland
Ship-44,369.8,12.2,Ro-Ro Ship,22.4,17803,104460,1999,ABS,Inland
Ship-45,104.3,38.3,Bulk Carrier,13.5,14335,288976,1991,ABS,Coastal
Ship-46,200.1,34.9,Passenger Ship,16.5,7808,70940,1980,ABS,Ocean-going
Ship-47,160.1,48.7,Fishing Vessel,14,41626,299023,1998,ABS,Inland
Ship-48,52.5,36.3,Bulk Carrier,18.1,37196,249934,2022,KR,Coastal
Ship-49,57.5,42.3,Ore Carrier,21.2,18471,198684,1993,RINA,Ocean-going
Ship-50,174.4,17.1,Passenger Ship,10.3,43157,186721,2022,NK,Inland
Ship-51,325.7,43.9,Multipurpose Ship,16.5,48281,211467,2019,DNV,Coastal
Ship-52,157.8,39.7,Oil Tanker,23.4,47263,219888,2014,BV,Inland
Ship-53,135.9,55.9,Tugboat,19.1,48930,247378,1988,KR,Inland
Ship-54,168.7,52.2,Ore Carrier,18.8,40936,185959,1987,DNV,Coastal
Ship-55,128.8,12.5,Multipurpose Ship,19.5,43462,254738,2021,DNV,Coastal
Ship-56,198.6,25.7,Ore Carrier,22.1,1751,83054,2000,DNV,Ocean-going
Ship-57,174.1,13,Container Ship,23.4,21715,298943,2010,BV,Inland
Ship-58,80.7,53.6,LNG Carrier,24.3,15464,166062,2001,KR,Coastal
Ship-59,180.7,32.7,Tugboat,11.3,34487,225159,1991,DNV,Coastal
Ship-60,355.9,49.4,Container Ship,11.1,4638,127917,1991,LR,Coastal
Ship-61,254.8,17.4,Ro-Ro Ship,13,42572,69573,1993,CCS,Coastal
Ship-62,256.3,20.6,Oil Tanker,18,10360,284683,2017,RINA,Ocean-going
Ship-63,62.1,51.5,Multipurpose Ship,16.3,43045,157407,1991,CCS,Inland
Ship-64,73.2,44.3,Multipurpose Ship,13.3,26880,110406,2017,DNV,Inland
Ship-65,344.2,33.9,Container Ship,14.9,9564,11956,2013,KR,Inland
Ship-66,252.2,43.3,Oil Tanker,17.8,18652,168850,1997,KR,Coastal
Ship-67,242.1,25.5,LNG Carrier,10.5,9769,170735,2025,DNV,Ocean-going
Ship-68,68.9,46.4,Tugboat,11.7,39170,261451,2012,DNV,Ocean-going
Ship-69,392.9,15.1,Container Ship,14.8,20389,256079,2002,CCS,Ocean-going
Ship-70,230.5,42.2,LNG Carrier,21.7,9238,57557,1984,NK,Ocean-going
Ship-71,60.1,23.2,Multipurpose Ship,19.9,40089,175571,1990,BV,Inland
Ship-72,188.4,27.6,Container Ship,21.8,31427,140957,2021,BV,Inland
Ship-73,152.9,46.3,Fishing Vessel,11.3,40850,121951,1984,BV,Coastal
Ship-74,273.5,26.5,Passenger Ship,12.2,47732,48825,2010,KR,Ocean-going
Ship-75,57.2,52.3,Multipurpose Ship,19.3,13975,108786,1984,NK,Inland
Ship-76,242.9,22.2,Passenger Ship,12.7,34829,261595,1987,ABS,Coastal
Ship-77,142.9,48.4,Bulk Carrier,10.1,36696,185079,2014,DNV,Inland
Ship-78,205.2,58.1,LNG Carrier,19.3,18248,249376,1997,BV,Ocean-going
Ship-79,228,56.8,Container Ship,12.5,5294,76630,1990,KR,Ocean-going
Ship-80,395.3,48.4,Container Ship,14.4,4455,264928,2003,BV,Inland
Ship-81,236.9,25.4,Tugboat,18.9,37484,273483,2024,CCS,Inland
Ship-82,210.6,13.1,LNG Carrier,18.7,11214,202430,2000,RINA,Ocean-going
Ship-83,176.4,47.6,Bulk Carrier,16.2,2306,135342,2008,DNV,Coastal
Ship-84,355.5,13.3,Passenger Ship,21.4,13901,173416,1996,CCS,Ocean-going
Ship-85,212.2,40.2,Bulk Carrier,13.5,14622,28133,2010,BV,Ocean-going
Ship-86,282.1,16.7,Multipurpose Ship,23,20025,284851,1997,NK,Coastal
Ship-87,228.9,21.6,Ore Carrier,23.6,42969,196329,1982,RINA,Coastal
Ship-88,320.2,25.8,Bulk Carrier,13.9,12141,295328,2001,BV,Coastal
Ship-89,346.3,43.5,Fishing Vessel,18.7,48324,123454,2025,BV,Ocean-going
Ship-90,180.2,51.6,Oil Tanker,20,46522,33746,1983,ABS,Inland
Ship-91,295.3,16.5,Bulk Carrier,12.4,35000,86461,2003,BV,Coastal
Ship-92,324.8,26.2,Container Ship,24.5,7873,175174,2009,DNV,Inland
Ship-93,192.5,25.7,Container Ship,24.9,37021,217702,2020,KR,Coastal
Ship-94,392.1,11.7,Passenger Ship,11.9,27342,278177,1990,RINA,Inland
Ship-95,101.3,53.4,Ore Carrier,23.6,15077,40450,2017,KR,Inland
Ship-96,146.9,23.6,LNG Carrier,18.4,13475,125862,2006,RINA,Coastal
Ship-97,394.3,23.5,Container Ship,11.7,10034,192866,1985,ABS,Inland
Ship-98,147.1,54.9,Ro-Ro Ship,15.9,6215,238105,2017,KR,Ocean-going
Ship-99,211.3,41.9,Container Ship,10.6,40803,291997,1989,BV,Ocean-going
Ship-100,395.7,33.1,Ro-Ro Ship,14.7,33603,39831,1986,DNV,Ocean-going
